Employee Payroll,,Mr. Rahul Shop,Working Hours,,,,,Overtime Hours,,,,,Pay,,,,,Overtime Bonus,,,,,Total Pay,,,,,,January Payment
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
First Name,Last Name,Hourly Wage,Jan-01,Jan-08,Jan-15,Jan-22,Jan-29,Jan-01,Jan-08,Jan-15,Jan-22,Jan-29,Jan-01,Jan-08,Jan-15,Jan-22,Jan-29,Jan-01,Jan-08,Jan-15,Jan-22,Jan-29,Jan-01,Jan-08,Jan-15,Jan-22,Jan-29,,
Rahul,Sharma, $15.00 ,45,40,38,45,30,5,0,0,5,0, $675.00 , $600.00 , $570.00 , $675.00 , $450.00 , $37.50 , $-   , $-   , $37.50 , $-   , $712.50 , $600.00 , $570.00 , $712.50 , $450.00 ,," $3,045.00 "
Rohit ,Singh, $17.00 ,42,44,41,52,40,2,4,1,12,0, $714.00 ," $1,848.00 "," $1,804.00 "," $2,132.00 "," $2,080.00 ", $17.00 , $34.00 , $8.50 , $102.00 , $-   , $731.00 ," $1,882.00 "," $1,812.50 "," $2,234.00 "," $2,080.00 ",," $8,739.50 "
Avinash,Dey, $20.00 ,43,41,43,45,41,3,1,3,5,1, $860.00 ," $1,763.00 "," $1,763.00 "," $1,935.00 "," $1,845.00 ", $30.00 , $10.00 , $30.00 , $50.00 , $10.00 , $890.00 ," $1,773.00 "," $1,793.00 "," $1,985.00 "," $1,855.00 ",," $8,296.00 "
Ritik,Saw, $14.00 ,45,48,45,42,48,5,8,5,2,8, $630.00 ," $2,160.00 "," $2,160.00 "," $1,890.00 "," $2,016.00 ", $35.00 , $56.00 , $35.00 , $14.00 , $56.00 , $665.00 ," $2,216.00 "," $2,195.00 "," $1,904.00 "," $2,072.00 ",," $9,052.00 "
Anish,Singh, $11.00 ,40,51,48,41,47,0,11,8,1,7, $440.00 ," $2,040.00 "," $2,448.00 "," $1,968.00 "," $1,927.00 ", $-   , $60.50 , $44.00 , $5.50 , $38.50 , $440.00 ," $2,100.50 "," $2,492.00 "," $1,973.50 "," $1,965.50 ",," $8,971.50 "
Raunak,Gupta, $9.00 ,48,47,47,49,43,8,7,7,9,3, $432.00 ," $2,256.00 "," $2,209.00 "," $2,303.00 "," $2,107.00 ", $36.00 , $31.50 , $31.50 , $40.50 , $13.50 , $468.00 ," $2,287.50 "," $2,240.50 "," $2,343.50 "," $2,120.50 ",," $9,460.00 "
Adil,Raees, $24.00 ,49,46,49,47,51,9,6,9,7,11," $1,176.00 "," $2,254.00 "," $2,254.00 "," $2,303.00 "," $2,397.00 ", $108.00 , $72.00 , $108.00 , $84.00 , $132.00 ," $1,284.00 "," $2,326.00 "," $2,362.00 "," $2,387.00 "," $2,529.00 ",," $10,888.00 "
Amrit,Kiran, $17.00 ,51,49,52,43,43,11,9,12,3,3, $867.00 ," $2,499.00 "," $2,548.00 "," $2,236.00 "," $1,849.00 ", $93.50 , $76.50 , $102.00 , $25.50 , $25.50 , $960.50 ," $2,575.50 "," $2,650.00 "," $2,261.50 "," $1,874.50 ",," $10,322.00 "
Laltu ,Paul, $13.00 ,48,40,58,41,41,8,0,18,1,1, $624.00 ," $1,920.00 "," $2,320.00 "," $2,378.00 "," $1,681.00 ", $52.00 , $-   , $117.00 , $6.50 , $6.50 , $676.00 ," $1,920.00 "," $2,437.00 "," $2,384.50 "," $1,687.50 ",," $9,105.00 "
Ranveer,Modak, $12.00 ,47,52,50,45,40,7,12,10,5,0, $564.00 ," $2,444.00 "," $2,600.00 "," $2,250.00 "," $1,800.00 ", $42.00 , $72.00 , $60.00 , $30.00 , $-   , $606.00 ," $2,516.00 "," $2,660.00 "," $2,280.00 "," $1,800.00 ",," $9,862.00 "
Shahbaz,Ali, $25.00 ,43,55,42,50,49,3,15,2,10,9," $1,075.00 "," $2,365.00 "," $2,310.00 "," $2,100.00 "," $2,450.00 ", $37.50 , $187.50 , $25.00 , $125.00 , $112.50 ," $1,112.50 "," $2,552.50 "," $2,335.00 "," $2,225.00 "," $2,562.50 ",," $10,787.50 "
Ankit,Chourasia, $11.00 ,40,47,41,58,47,0,7,1,18,7, $440.00 ," $1,880.00 "," $1,927.00 "," $2,378.00 "," $2,726.00 ", $-   , $38.50 , $5.50 , $99.00 , $38.50 , $440.00 ," $1,918.50 "," $1,932.50 "," $2,477.00 "," $2,764.50 ",," $9,532.50 "
Vinay,Verma, $18.00 ,42,41,48,54,43,2,1,8,14,3, $756.00 ," $1,722.00 "," $1,968.00 "," $2,592.00 "," $2,322.00 ", $18.00 , $9.00 , $72.00 , $126.00 , $27.00 , $774.00 ," $1,731.00 "," $2,040.00 "," $2,718.00 "," $2,349.00 ",," $9,612.00 "
Abhijeet,Pramanik, $26.00 ,44,43,47,41,40,4,3,7,1,0," $1,144.00 "," $1,892.00 "," $2,021.00 "," $1,927.00 "," $1,640.00 ", $52.00 , $39.00 , $91.00 , $13.00 , $-   ," $1,196.00 "," $1,931.00 "," $2,112.00 "," $1,940.00 "," $1,640.00 ",," $8,819.00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Max,, $26.00 ,51.00,,,,,,,,,," $1,176.00 "," $2,499.00 "," $2,600.00 "," $2,592.00 "," $2,726.00 ", $108.00 , $187.50 , $117.00 , $126.00 , $132.00 ," $1,284.00 "," $2,575.50 "," $2,660.00 "," $2,718.00 "," $2,764.50 ",," $10,888.00 "
Min,, $9.00 ,40.00,,,,,,,,,, $432.00 , $600.00 , $570.00 , $675.00 , $450.00 , $-   , $-   , $-   , $5.50 , $-   , $440.00 , $600.00 , $570.00 , $712.50 , $450.00 ,," $3,045.00 "
Average,, $16.57 ,44.79,,,,,,,,,, $742.64 ," $1,974.50 "," $2,064.43 "," $2,076.21 "," $1,949.29 ", $39.89 , $49.04 , $52.11 , $54.18 , $32.86 , $782.54 ," $2,023.54 "," $2,116.54 "," $2,130.39 "," $1,982.14 ",," $9,035.14 "
Total,, $232.00 ,627,,,,,,,,,," $10,397.00 "," $27,643.00 "," $28,902.00 "," $29,067.00 "," $27,290.00 ", $558.50 , $686.50 , $729.50 , $758.50 , $460.00 ," $10,955.50 "," $28,329.50 "," $29,631.50 "," $29,825.50 "," $27,750.00 ",," $126,492.00 "
